"TruePositives","TrueNegatives","FalsePositives","FalseNegatives","Recall","Precision","Sensitivity","Specificity","F-measure","Accuracy","Cohen's kappa","Iteration","Species","learner_Arr[0]"
4164,3168,2010,1015,0.8040162193473643,0.757351183361224,0.8040162193473643,0.8040162193473643,0.7335506033647494,0.7079270058897364,0.4158431691961824,5,"all","NB"
4780,3157,2021,399,0.9229581000193088,0.8877952755905512,0.9229581000193088,0.9229581000193088,0.7979966611018363,0.7663416047117891,0.5326690719673826,5,"all","MLP"
4475,3142,2036,704,0.8640664220892064,0.8169526781071242,0.8640664220892064,0.8640664220892064,0.765611633875107,0.7354446268224389,0.47087610785661027,6,"all","DT"
4785,3062,2116,394,0.9239235373624252,0.8859953703703703,0.9239235373624252,0.9239235373624252,0.7922185430463576,0.7576518296804093,0.5152880923594834,6,"all","RF"
4141,3151,2027,1038,0.7995752075690288,0.7522081642396753,0.7995752075690288,0.7995752075690288,0.7298845509826384,0.7040648836535677,0.4081188475657637,6,"all","NB"
4788,3160,2018,391,0.9245027997682951,0.8898901717825964,0.9245027997682951,0.9245027997682951,0.7989987484355444,0.7674036883267356,0.534793260088264,6,"all","MLP"
4457,3129,2049,722,0.8605908476539873,0.8125162295507661,0.8605908476539873,0.8605908476539873,0.7628583654257595,0.7324514820894081,0.4648897195476831,7,"all","DT"
4786,3049,2129,393,0.9241166248310485,0.8858221963974433,0.9241166248310485,0.9241166248310485,0.7914668430626758,0.7564931930095588,0.5129706174606095,7,"all","RF"
4152,3123,2055,1027,0.8016991697238849,0.7525301204819277,0.8016991697238849,0.8016991697238849,0.7293167047251009,0.7024234817031959,0.40483555031430835,7,"all","NB"
4783,3165,2013,396,0.9235373624251786,0.8887952822240943,0.9235373624251786,0.9235373624251786,0.798830897703549,0.7674036883267356,0.5347933468286078,7,"all","MLP"
4455,3161,2017,724,0.8602046727167407,0.8136422136422137,0.8602046727167407,0.8602046727167407,0.7647412239292766,0.7353480737665347,0.4706833818515516,8,"all","DT"
4782,3084,2094,397,0.9233442749565554,0.8859523125538639,0.9233442749565554,0.9233442749565554,0.793363749481543,0.7594863377425896,0.5189574505546843,8,"all","RF"
4137,3207,1971,1042,0.7988028576945356,0.7547658272534714,0.7988028576945356,0.7988028576945356,0.7330557278284753,0.709085642560587,0.4181612015558764,8,"all","NB"
4782,3198,1980,397,0.9233442749565554,0.8895688456189151,0.9233442749565554,0.9233442749565554,0.8009379448957374,0.7704933861156705,0.5409732197713307,8,"all","MLP"
4426,3144,2034,753,0.8546051361266653,0.806774441878368,0.8546051361266653,0.8546051361266653,0.7605464386974825,0.7309066331949406,0.4618004068917764,9,"all","DT"
