"TruePositives","TrueNegatives","FalsePositives","FalseNegatives","Recall","Precision","Sensitivity","Specificity","F-measure","Accuracy","Cohen's kappa","Iteration","Species","learner","learner_Arr[0]","learner_Arr[1]"
494,495,81,81,0.859375,0.859375,0.859375,0.859375,0.859375,0.8592528236316247,0.7185054347826088,3,"all","MLP#3","MLP",3
489,468,108,86,0.8504347826086956,0.8447653429602888,0.8504347826086956,0.8504347826086956,0.8344709897610921,0.8314509122502172,0.6629127655784379,4,"all","DT#4","DT",4
511,525,51,64,0.9114583333333334,0.9092526690391459,0.9114583333333334,0.9114583333333334,0.9012875536480687,0.9000868809730669,0.8001696893205935,4,"all","RF#4","RF",4
428,501,75,147,0.8697916666666666,0.8508946322067594,0.8697916666666666,0.8697916666666666,0.818627450980392,0.8071242397914856,0.6142062543030038,4,"all","NB#4","NB",4
507,495,81,68,0.8817391304347826,0.8792184724689165,0.8817391304347826,0.8817391304347826,0.8718830610490111,0.8705473501303215,0.7410995859078853,4,"all","MLP#4","MLP",4
479,466,110,96,0.8330434782608696,0.8291814946619217,0.8330434782608696,0.8330434782608696,0.8230240549828178,0.8210251954821894,0.6420576859788591,5,"all","DT#5","DT",5
493,514,62,82,0.8923611111111112,0.8882882882882883,0.8923611111111112,0.8923611111111112,0.8771331058020477,0.8748913987836664,0.7497750535946134,5,"all","RF#5","RF",5
479,433,143,96,0.8330434782608696,0.8185255198487713,0.8330434782608696,0.8330434782608696,0.8003341687552213,0.792354474370113,0.5847380998027013,5,"all","NB#5","NB",5
494,508,68,81,0.8819444444444444,0.8790035587188612,0.8819444444444444,0.8819444444444444,0.8721030042918456,0.8705473501303215,0.7410894235545082,5,"all","MLP#5","MLP",5
465,469,107,110,0.8142361111111112,0.8129370629370629,0.8142361111111112,0.8142361111111112,0.8121212121212121,0.8114682884448305,0.6229345845467296,6,"all","DT#6","DT",6
497,523,53,78,0.9079861111111112,0.9036363636363637,0.9079861111111112,0.9079861111111112,0.8887000849617671,0.8861859252823632,0.7723630873749764,6,"all","RF#6","RF",6
476,457,119,99,0.8278260869565217,0.8219424460431655,0.8278260869565217,0.8278260869565217,0.8136752136752138,0.8105994787141616,0.6212101083904471,6,"all","NB#6","NB",6
470,517,59,105,0.8975694444444444,0.888468809073724,0.8975694444444444,0.8975694444444444,0.8631051752921536,0.8575152041702867,0.7150104022924297,6,"all","MLP#6","MLP",6
472,472,104,103,0.8208695652173913,0.8208695652173913,0.8208695652173913,0.8208695652173913,0.8201563857515203,0.8201563857515204,0.6403130430056718,7,"all","DT#7","DT",7
491,520,56,84,0.9027777777777778,0.8976234003656307,0.9027777777777778,0.9027777777777778,0.8813559322033898,0.8783666377063423,0.7567228083312699,7,"all","RF#7","RF",7
504,369,207,71,0.8765217391304347,0.8386363636363636,0.8765217391304347,0.8765217391304347,0.7838258164852255,0.7584708948740226,0.5170405834550879,7,"all","NB#7","NB",7
463,502,74,112,0.8715277777777778,0.8621973929236499,0.8715277777777778,0.8715277777777778,0.8436974789915966,0.838401390095569,0.6767839942508778,7,"all","MLP#7","MLP",7
478,473,103,97,0.831304347826087,0.8298245614035088,0.831304347826087,0.831304347826087,0.8269896193771626,0.8262380538662033,0.6524789932458341,8,"all","DT#8","DT",8
497,514,62,78,0.8923611111111112,0.889087656529517,0.8923611111111112,0.8923611111111112,0.8801369863013698,0.8783666377063423,0.7567272156332278,8,"all","RF#8","RF",8
409,512,64,166,0.8888888888888888,0.864693446088795,0.8888888888888888,0.8888888888888888,0.8165869218500797,0.8001737619461338,0.6002856720086728,8,"all","NB#8","NB",8
482,475,101,93,0.8382608695652174,0.8362676056338029,0.8382608695652174,0.8382608695652174,0.8324697754749568,0.8314509122502172,0.6629056412362169,8,"all","MLP#8","MLP",8
