"TruePositives","TrueNegatives","FalsePositives","FalseNegatives","Recall","Precision","Sensitivity","Specificity","F-measure","Accuracy","Cohen's kappa","Iteration","Species","learner","learner_Arr[0]","learner_Arr[1]"
283,271,48,36,0.8871473354231975,0.8827361563517915,0.8871473354231975,0.8871473354231975,0.8707692307692307,0.8683385579937304,0.7366771159874608,3,"all","MLP#3","MLP",3
269,277,42,50,0.8683385579937304,0.864951768488746,0.8683385579937304,0.8683385579937304,0.8575851393188855,0.8557993730407524,0.7115987460815048,4,"all","DT#4","DT",4
269,304,15,50,0.9529780564263323,0.9471830985915493,0.9529780564263323,0.9529780564263323,0.9034175334323922,0.8981191222570533,0.7962382445141065,4,"all","RF#4","RF",4
267,248,71,52,0.8369905956112853,0.8266666666666667,0.8369905956112853,0.8369905956112853,0.812785388127854,0.8072100313479624,0.6144200626959249,4,"all","NB#4","NB",4
270,295,24,49,0.9247648902821317,0.9183673469387755,0.9247648902821317,0.9247648902821317,0.889894419306184,0.8855799373040752,0.7711598746081505,4,"all","MLP#4","MLP",4
269,268,51,50,0.8432601880877743,0.8427672955974843,0.8432601880877743,0.8432601880877743,0.841940532081377,0.841692789968652,0.6833855799373041,5,"all","DT#5","DT",5
278,300,19,41,0.9404388714733543,0.936026936026936,0.9404388714733543,0.9404388714733543,0.9090909090909091,0.9059561128526645,0.8119122257053291,5,"all","RF#5","RF",5
275,236,83,44,0.8620689655172413,0.8428571428571429,0.8620689655172413,0.8620689655172413,0.8124076809453472,0.8009404388714734,0.6018808777429467,5,"all","NB#5","NB",5
285,282,37,34,0.8934169278996865,0.8924050632911392,0.8934169278996865,0.8934169278996865,0.8892355694227768,0.8887147335423198,0.7774294670846396,5,"all","MLP#5","MLP",5
275,256,63,44,0.8620689655172413,0.8533333333333334,0.8620689655172413,0.8620689655172413,0.8371385083713851,0.8322884012539185,0.6645768025078369,6,"all","DT#6","DT",6
276,292,27,43,0.9153605015673981,0.9108910891089109,0.9153605015673981,0.9153605015673981,0.8929663608562691,0.890282131661442,0.780564263322884,6,"all","RF#6","RF",6
267,240,79,52,0.8369905956112853,0.821917808219178,0.8369905956112853,0.8369905956112853,0.8030075187969926,0.7946708463949843,0.5893416927899686,6,"all","NB#6","NB",6
290,274,45,29,0.9090909090909091,0.9042904290429042,0.9090909090909091,0.9090909090909091,0.8868501529051988,0.8840125391849529,0.7680250783699059,6,"all","MLP#6","MLP",6
276,270,49,43,0.8652037617554859,0.8626198083067093,0.8652037617554859,0.8652037617554859,0.857142857142857,0.8557993730407524,0.7115987460815048,7,"all","DT#7","DT",7
283,293,26,36,0.9184952978056427,0.9158576051779935,0.9184952978056427,0.9184952978056427,0.904320987654321,0.9028213166144201,0.8056426332288402,7,"all","RF#7","RF",7
277,240,79,42,0.8683385579937304,0.851063829787234,0.8683385579937304,0.8683385579937304,0.8207407407407407,0.8103448275862069,0.6206896551724137,7,"all","NB#7","NB",7
289,272,47,30,0.9059561128526645,0.9006622516556292,0.9059561128526645,0.9059561128526645,0.8824427480916031,0.8793103448275862,0.7586206896551724,7,"all","MLP#7","MLP",7
277,256,63,42,0.8683385579937304,0.8590604026845637,0.8683385579937304,0.8683385579937304,0.8406676783004553,0.835423197492163,0.670846394984326,8,"all","DT#8","DT",8
283,288,31,36,0.9028213166144201,0.9012738853503185,0.9028213166144201,0.9028213166144201,0.895800933125972,0.8949843260188087,0.7899686520376175,8,"all","RF#8","RF",8
280,249,70,39,0.877742946708464,0.8645833333333334,0.877742946708464,0.877742946708464,0.837070254110613,0.829153605015674,0.6583072100313481,8,"all","NB#8","NB",8
291,280,39,28,0.9122257053291536,0.9090909090909091,0.9122257053291536,0.9122257053291536,0.8967642526964561,0.8949843260188087,0.7899686520376175,8,"all","MLP#8","MLP",8
