"TruePositives","TrueNegatives","FalsePositives","FalseNegatives","Recall","Precision","Sensitivity","Specificity","F-measure","Accuracy","Cohen's kappa","Iteration","Species","learner_Arr[0]"
4498,2008,3170,681,0.868507433867542,0.7467460022313127,0.868507433867542,0.868507433867542,0.7002413014711605,0.6281741817128512,0.2563138439754371,6,"all","NB"
3943,4506,672,1236,0.8702201622247973,0.8543878656554713,0.8702201622247973,0.8702201622247973,0.8252747252747252,0.8157767693347494,0.6315574096928441,6,"all","MLP"
3633,4091,1087,1546,0.7900733874082657,0.7697033898305085,0.7900733874082657,0.7900733874082657,0.7565418400369857,0.7457758038041904,0.49155595415707176,7,"all","DT"
3783,4763,415,1396,0.9198532251834686,0.901143401619819,0.9198532251834686,0.9198532251834686,0.8402575637293818,0.8251424157574587,0.6502912246837192,7,"all","RF"
4481,2029,3149,698,0.8652249469009461,0.744041070773744,0.8652249469009461,0.8652249469009461,0.699664298540089,0.6285603939364681,0.25708683066314697,7,"all","NB"
3924,4513,665,1255,0.8715720355349555,0.8550882545216822,0.8715720355349555,0.8715720355349555,0.8245934587977344,0.8146181326638988,0.629240340428331,7,"all","MLP"
3633,4109,1069,1546,0.7935496330629587,0.7726499361973628,0.7935496330629587,0.7935496330629587,0.7586079571679128,0.7475137588104663,0.49503200392600233,8,"all","DT"
3773,4755,423,1406,0.9183082271147162,0.8991897044804575,0.9183082271147162,0.9183082271147162,0.8386982979098686,0.8234044607511828,0.6468153913845377,8,"all","RF"
4474,2023,3155,705,0.8638733346205831,0.7415689149560117,0.8638733346205831,0.8638733346205831,0.6986258588382261,0.6273052042097133,0.25457635035856135,8,"all","NB"
3929,4537,641,1250,0.8762070297412128,0.8597374179431072,0.8762070297412128,0.8762070297412128,0.8275421796625627,0.8174181712851212,0.6348404854778374,8,"all","MLP"
3677,4140,1038,1502,0.7995365005793743,0.7798515376458113,0.7995365005793743,0.7995365005793743,0.7652495378927912,0.7547552380032828,0.5095147147561924,9,"all","DT"
